id,name,campaign_id,adset_id,status,effective_status,created_time,updated_time,format,headline,primary_text,description,CTA,destination,url_tags,form_version,experiment_cell,creative_variant,image,creative_id,spend,impressions,link_clicks,CPM,link_CTR_pct,link_CPC,completed_saved,new_acquisitions,observed_starts,observed_sessions,CPL_saved,CPL_new,cost_per_observed_start,campaign_label,operating_window,campaign_spend_share_pct,set_spend_share_pct,completion_evidence,measurement_flags,level,adset_name,campaign_name,days_live_observed_delivery_through_Sep18,first_observed_delivery_day,last_observed_delivery_day,ever_delivered_asof_Sep19,Sep19_partial_spend,Sep19_partial_impressions,image_url,meta_actions_unreconciled,meta_conversions_unreconciled,review_feedback
120250602497810660,HVw - upload - crews,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:53:40-0400,2026-08-13T23:32:59-0400,static image,Run crews? We insure that.,"If you've got employees in the field, your GL is priced off your payroll - and probably worth shopping. We quote construction markets most local agents can't access. Want us to check it?",,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/12b91a9af84dc1dd.jpg,27792777833684787,0.89,14,0,63.57,0.0,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.01,1.06,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,1,2026-08-14,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/12b91a9af84dc1dd.jpg,[],[],{}
120250602486560660,HVw - upload - sv_premium20k_paint,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:52:22-0400,2026-08-13T23:32:55-0400,static image,"Paying $20,000+ a year for GL?","We recently took a $2M contractor from $26,000 a year to about $12,000 - same $1M/$2M limits, through construction markets most local agents can't access. If your GL bill is five figures, want us to check it?",,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/f673cb2de35ee5b7.jpg,1044602208479577,0.88,22,1,40.0,4.545,0.88,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.01,1.05,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,2,2026-08-13,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/f673cb2de35ee5b7.jpg,"[{""action_type"": ""link_click"", ""value"": ""1""}, {""action_type"": ""post_engagement"", ""value"": ""1""}, {""action_type"": ""page_engagement"", ""value"": ""1""}]",[],{}
120250602488210660,HVw - upload - sv_saved14k_remodel,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:52:34-0400,2026-08-13T23:33:18-0400,static image,"We cut one contractor's GL by $14,000 a year","One contractor was paying $26,000 a year. We requoted the same $1M/$2M limits at about $12,000 through a construction market most local agents can't access. Want us to run yours?",,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/0c294504a6ed08c9.jpg,1679263157198801,0.81,29,1,27.93,3.448,0.81,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.01,0.96,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,2,2026-08-13,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/0c294504a6ed08c9.jpg,"[{""action_type"": ""link_click"", ""value"": ""1""}, {""action_type"": ""landing_page_view"", ""value"": ""1""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""1""}, {""action_type"": ""post_engagement"", ""value"": ""1""}, {""action_type"": ""page_engagement"", ""value"": ""1""}]",[],{}
120250602491610660,HVw - upload - sv_26to12_masonry,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:52:57-0400,2026-08-13T23:32:50-0400,static image,From $26K a year down to $12K,"That's a real quote we ran last week for a Texas remodeling + roofing contractor. Same $1M/$2M limits. The bigger the GL bill, the more room there is to cut. Want us to check yours?",,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/bfc888d9402ac742.jpg,1371357931100605,0.81,32,0,25.31,0.0,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.01,0.96,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,1,2026-08-14,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/bfc888d9402ac742.jpg,[],[],{}
120250602499390660,HVw - upload - commercial,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:53:52-0400,2026-08-13T23:33:02-0400,static image,Doing commercial jobs?,"Commercial work means bigger contracts, tougher COI requirements, and higher limits. We quote contractor GL built for it, usually within a day. Want us to run yours?",,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/23fb2938f63ff52a.jpg,1393536359368242,0.81,28,0,28.93,0.0,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.01,0.96,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,2,2026-08-13,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/23fb2938f63ff52a.jpg,[],[],{}
120250602495900660,HVw - upload - roofer_callout,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:53:23-0400,2026-08-13T23:32:54-0400,static image,General liability for roofing contractors,Roofing GL is hard to place and renewals keep climbing. We work with construction markets built for roofers and recently quoted a $2M roofing + remodel shop in under 24 hours. Want us to check your rate?,,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/00e55645e2ffadc6.jpg,1734322344453744,0.75,35,0,21.43,0.0,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.01,0.89,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,2,2026-08-13,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/00e55645e2ffadc6.jpg,[],[],{}
120250603473330660,HVw - upload - waterproofing_callout,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T22:38:12-0400,2026-08-13T23:32:55-0400,static image,GL for waterproofing and foundation repair,Waterproofing and foundation repair GL rates high - which means shopping it can really move the number. We use AI to shop it and find you a better rate. Want us to check yours?,,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/a3e999931066fba6.jpg,1825914508196459,0.69,23,0,30.0,0.0,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.01,0.82,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,2,2026-08-13,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/a3e999931066fba6.jpg,[],[],{}
120250602489690660,HVw - upload - sv_saved14k_masonry,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:52:41-0400,2026-08-13T23:33:01-0400,static image,"We cut one contractor's GL by $14,000 a year","One contractor was paying $26,000 a year. We requoted the same $1M/$2M limits at about $12,000 through a construction market most local agents can't access. Want us to run yours?",,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/f79edcb2bb0bfae4.jpg,2084203708858881,0.67,29,0,23.1,0.0,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.01,0.8,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,2,2026-08-13,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/f79edcb2bb0bfae4.jpg,[],[],{}
120250602497040660,HVw - upload - mechanical_callout,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:53:36-0400,2026-08-13T23:33:09-0400,static image,"GL for electrical, plumbing and HVAC","Electrical, plumbing, and HVAC shops with crews: your GL and payroll deserve real underwriting. Quotes usually back within a day. Want us to run yours?",,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/79219e5f398ed46b.jpg,2583581532077017,0.61,15,0,40.67,0.0,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.0,0.73,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,1,2026-08-14,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/79219e5f398ed46b.jpg,[],[],{}
120250602494540660,HVw - upload - painter_callout,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:53:16-0400,2026-08-13T23:33:18-0400,static image,General liability for painting contractors,"Painting crews with real payroll get real underwriting from us, not a one-size instant quote. GL with $1M/$2M limits, additional insureds, COIs handled. Want us to run your quote?",,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/2ff21d816fcfe7f9.jpg,1079631994595812,0.57,11,0,51.82,0.0,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.0,0.68,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,1,2026-08-14,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/2ff21d816fcfe7f9.jpg,[],[],{}
120250603470350660,HVw - upload - excavation_callout,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T22:38:00-0400,2026-08-13T23:33:10-0400,static image,GL for excavation and demolition,Excavation and demo GL is hard to place and expensive. We use AI to shop it across markets built for the class - a licensed agent gets you the best rate. Want us to check yours?,,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/353baf2958923ff8.jpg,1620525943002766,0.57,27,0,21.11,0.0,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.0,0.68,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,2,2026-08-13,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/353baf2958923ff8.jpg,[],[],{}
120250603472950660,HVw - upload - restoration_callout,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T22:38:10-0400,2026-08-13T23:32:46-0400,static image,GL for restoration contractors,Water and fire restoration GL is specialized and expensive. We use AI to automatically shop it across markets built for restoration and find you a better rate. Want us to run yours?,,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/cc11dc88627815df.jpg,1081754087519687,0.43,12,0,35.83,0.0,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.0,0.51,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,2,2026-08-13,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/cc11dc88627815df.jpg,[],[],{}
120250602489180660,HVw - upload - sv_saved14k_paint,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:52:38-0400,2026-08-13T23:33:01-0400,static image,"We cut one contractor's GL by $14,000 a year","One contractor was paying $26,000 a year. We requoted the same $1M/$2M limits at about $12,000 through a construction market most local agents can't access. Want us to run yours?",,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/0906a7a910270a50.jpg,1035520802593673,0.4,3,0,133.33,0.0,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.0,0.48,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,2,2026-08-13,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/0906a7a910270a50.jpg,[],[],{}
120250602495390660,HVw - upload - remodeler_callout,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:53:19-0400,2026-08-13T23:33:01-0400,static image,General liability for remodelers,"Remodeling and renovation GL, quoted fast. Most quotes come back within a day, many same-day. Want us to run yours?",,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/e6408f89d02704fb.jpg,1759309011862279,0.4,20,0,20.0,0.0,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.0,0.48,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,2,2026-08-13,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/e6408f89d02704fb.jpg,[],[],{}
120250602487430660,HVw - upload - sv_saved14k_roof,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:52:29-0400,2026-08-13T23:33:22-0400,static image,"We cut one contractor's GL by $14,000 a year","One contractor was paying $26,000 a year. We requoted the same $1M/$2M limits at about $12,000 through a construction market most local agents can't access. Want us to run yours?",,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/9d166ff874ea1f7f.jpg,1066344806029125,0.29,7,0,41.43,0.0,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.0,0.35,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,2,2026-08-13,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/9d166ff874ea1f7f.jpg,[],[],{}
120250602490090660,HVw - upload - sv_26to12_roof,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:52:45-0400,2026-08-13T23:33:17-0400,static image,From $26K a year down to $12K,"That's a real quote we ran last week for a Texas remodeling + roofing contractor. Same $1M/$2M limits. The bigger the GL bill, the more room there is to cut. Want us to check yours?",,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/47e9d6a7b6f8aa8d.jpg,1060548613135037,0.21,3,0,70.0,0.0,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.0,0.25,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,1,2026-08-14,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/47e9d6a7b6f8aa8d.jpg,[],[],{}
120250602496210660,HVw - upload - gc_callout,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:53:28-0400,2026-08-13T23:33:15-0400,static image,General liability for general contractors,GCs with subs and bigger jobs need more than an instant quote. We place GC liability with construction markets most local agents can't access. Want us to run your quote?,,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/7432150ef3923cdd.jpg,4727012827585365,0.14,8,0,17.5,0.0,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.0,0.17,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,2,2026-08-13,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/7432150ef3923cdd.jpg,[],[],{}
120250602491190660,HVw - upload - sv_26to12_paint,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:52:54-0400,2026-08-13T23:33:14-0400,static image,From $26K a year down to $12K,"That's a real quote we ran last week for a Texas remodeling + roofing contractor. Same $1M/$2M limits. The bigger the GL bill, the more room there is to cut. Want us to check yours?",,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/0b5bf901505c1d57.jpg,1413401060685165,0.11,4,0,27.5,0.0,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.0,0.13,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,1,2026-08-13,2026-08-13,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/0b5bf901505c1d57.jpg,[],[],{}
120250602493030660,HVw - upload - sv_fivefigure_remodel,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:53:04-0400,2026-08-13T23:32:56-0400,static image,Five-figure GL bill?,"The bigger the premium, the more shopping it moves the number. We just cut one contractor's GL from $26,000 to about $12,000 a year, same limits. Want a rate check?",,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/56977f16b025c561.jpg,974938488897779,0.04,2,0,20.0,0.0,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.0,0.05,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,1,2026-08-14,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/56977f16b025c561.jpg,[],[],{}
120250602494030660,HVw - upload - sv_fivefigure_masonry,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:53:12-0400,2026-08-13T23:32:52-0400,static image,Five-figure GL bill?,"The bigger the premium, the more shopping it moves the number. We just cut one contractor's GL from $26,000 to about $12,000 a year, same limits. Want a rate check?",,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/2969c4ddd29f1c76.jpg,1581591166706952,0.04,3,0,13.33,0.0,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.0,0.05,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,1,2026-08-14,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/2969c4ddd29f1c76.jpg,[],[],{}
120250602486140660,HVw - upload - sv_premium20k_remodel,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:52:18-0400,2026-08-13T23:33:02-0400,static image,"Paying $20,000+ a year for GL?","We recently took a $2M contractor from $26,000 a year to about $12,000 - same $1M/$2M limits, through construction markets most local agents can't access. If your GL bill is five figures, want us to check it?",,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/a176cb609aef84cc.jpg,2096091684316914,0.02,2,0,10.0,0.0,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.0,0.02,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,2,2026-08-13,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/a176cb609aef84cc.jpg,[],[],{}
120250602493770660,HVw - upload - sv_fivefigure_paint,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:53:08-0400,2026-08-13T23:33:21-0400,static image,Five-figure GL bill?,"The bigger the premium, the more shopping it moves the number. We just cut one contractor's GL from $26,000 to about $12,000 a year, same limits. Want a rate check?",,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/daaac0001e8b4cd5.jpg,1625882752439114,0.01,1,0,10.0,0.0,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.0,0.01,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,1,2026-08-14,2026-08-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/daaac0001e8b4cd5.jpg,[],[],{}
120250602490430660,HVw - upload - sv_26to12_remodel,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:52:50-0400,2026-08-13T23:33:18-0400,static image,From $26K a year down to $12K,"That's a real quote we ran last week for a Texas remodeling + roofing contractor. Same $1M/$2M limits. The bigger the GL bill, the more room there is to cut. Want us to check yours?",,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/d4edc5c2cde7dc81.jpg,1377230667089690,0,0,0,,,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.0,0.0,No delivery through Sep18,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,0,,,False,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/d4edc5c2cde7dc81.jpg,[],[],{}
120250602492470660,HVw - upload - sv_fivefigure_roof,120250602165530660,120250602442330660,ACTIVE,ADSET_PAUSED,2026-08-13T20:53:00-0400,2026-08-13T23:33:18-0400,static image,Five-figure GL bill?,"The bigger the premium, the more shopping it moves the number. We just cut one contractor's GL from $26,000 to about $12,000 a year, same limits. Want a rate check?",,GET_QUOTE,https://www.cohesiveinsure.com/rate-check,,Legacy/site route; see destination,Not specified in ad URL,,images/dff5f97e62a06e89.jpg,2074476069919343,0,0,0,,,,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.0,0.0,No delivery through Sep18,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - POLICY UPLOAD /rate-check (45 states) - $100/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,0,,,False,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/dff5f97e62a06e89.jpg,[],[],{}
120250636364390660,HVq - qualified - pool_builder_callout,120250602165530660,120250636360410660,ACTIVE,ADSET_PAUSED,2026-08-15T12:44:24-0400,2026-08-15T12:46:29-0400,static image,GL for pool builders,"Build in-ground pools? Carriers price pool construction thousands of dollars apart for the same work, and half of them decline it outright. We use AI to automatically shop the markets that actually want pool builders, with installation and construction declared properly so the policy covers what you build. What are you paying now?",,GET_QUOTE,https://www.cohesiveinsure.com/contractors,,Legacy/site route; see destination,Not specified in ad URL,,images/6f81afd8161e413e.jpg,1065122965934542,19.43,807,14,24.08,1.735,1.39,0,0,,0,,,,Retained HIGH-VALUE,2026-08-13 to 2026-09-18,0.15,65.6,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,HV Contractors - QUALIFIED (self-reported GL $5K+) - /contractors - $90/day,Contractors HIGH-VALUE - hybrid Foxquilt/Hedge,1,2026-08-15,2026-08-15,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/6f81afd8161e413e.jpg,"[{""action_type"": ""link_click"", ""value"": ""14""}, {""action_type"": ""post_reaction"", ""value"": ""2""}, {""action_type"": ""landing_page_view"", ""value"": ""12""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""12""}, {""action_type"": ""onsite_conversion.post_unlike"", ""value"": ""1""}, {""action_type"": ""post_engagement"", ""value"": ""17""}, {""action_type"": ""post_interaction_gross"", ""value"": ""3""}, {""action_type"": ""page_engagement"", ""value"": ""17""}, {""action_type"": ""post_interaction_net"", ""value"": ""4""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""1""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""1""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""1""}]",[],{}
